household_id,child_id,school_contacts,school_id
93,7111,19,9
93,7112,16,3
94,7113,52,7
95,7114,65,7
96,7115,62,5
97,7116,73,9
98,7117,33,5
98,7118,25,8
98,7119,82,4
99,7120,88,5
100,7121,23,9
101,7122,61,3
102,7123,58,9
103,7124,95,3
103,7125,25,7
104,7126,72,3
105,7127,69,2
108,7128,38,3
109,7129,92,0
110,7130,32,9
111,7131,22,9
112,7132,63,6
112,7133,55,6
113,7134,43,6
119,7135,98,4
120,7136,94,1
121,7137,77,3
122,7138,13,6
123,7139,84,7
123,7140,38,4
125,7141,76,4
126,7142,57,2
128,7143,33,5
128,7144,37,4
128,7145,93,6
129,7146,67,6
130,7147,56,2
131,7148,86,1
132,7149,60,2
132,7150,58,8
132,7151,57,6
132,7152,77,2
133,7153,18,3
133,7154,89,0
133,7155,24,9
134,7156,98,5
134,7157,90,6
135,7158,76,4
136,7159,59,2
137,7160,66,9
139,7161,37,3
139,7162,53,0
139,7163,74,6
140,7164,29,7
142,7165,91,1
142,7166,55,3
142,7167,17,2
143,7168,25,1
144,7169,43,5
145,7170,38,0
145,7171,48,0
145,7172,48,6
146,7173,92,3
147,7174,12,2
149,7175,38,4
149,7176,16,8
149,7177,71,4
150,7178,98,9
151,7179,75,3
151,7180,34,8
151,7181,85,0
152,7182,10,2
152,7183,66,4
152,7184,66,7
154,7185,33,0
157,7186,66,1
157,7187,59,1
158,7188,68,3
159,7189,15,3
159,7190,67,3
159,7191,10,4
160,7192,59,5
160,7193,66,6
161,7194,35,3
161,7195,28,3
163,7196,36,6
163,7197,64,1
164,7198,99,3
164,7199,53,7
165,7200,23,3
165,7201,18,8
165,7202,41,5
165,7203,65,8
165,7204,74,5
165,7205,74,3
166,7206,33,3
167,7207,32,1
169,7208,14,7
169,7209,91,3
170,7210,43,7
171,7211,66,3
172,7212,42,6
173,7213,69,4
174,7214,37,9
175,7215,12,4
176,7216,52,1
177,7217,10,9
178,7218,24,4
178,7219,53,1
179,7220,74,5
180,7221,11,5
181,7222,19,4
182,7223,83,8
183,7224,41,5
184,7225,41,7
185,7226,19,0
185,7227,87,5
185,7228,78,7
187,7229,88,7
187,7230,81,3
187,7231,99,7
187,7232,69,4
189,7233,71,6
190,7234,95,0
191,7235,42,3
191,7236,25,7
192,7237,84,2
192,7238,51,8
192,7239,28,1
193,7240,91,9
196,7241,30,6
197,7242,95,8
198,7243,32,4
200,7244,50,1
200,7245,41,7
201,7246,34,7
202,7247,63,1
204,7248,78,4
205,7249,42,0
205,7250,93,9
206,7251,67,0
207,7252,34,3
207,7253,68,7
210,7254,63,6
211,7255,90,0
212,7256,24,6
213,7257,51,3
213,7258,28,7
213,7259,73,9
214,7260,39,3
215,7261,95,3
215,7262,64,3
215,7263,91,8
216,7264,31,9
216,7265,14,4
217,7266,92,1
219,7267,21,2
222,7268,29,7
222,7269,96,3
224,7270,13,2
225,7271,25,5
227,7272,69,8
228,7273,99,9
228,7274,18,0
229,7275,69,7
230,7276,59,2
230,7277,50,2
230,7278,85,9
230,7279,62,1
230,7280,76,8
230,7281,71,7
230,7282,87,5
232,7283,83,2
232,7284,87,0
233,7285,83,1
234,7286,25,6
234,7287,57,8
235,7288,43,2
235,7289,55,0
237,7290,62,7
238,7291,51,5
240,7292,84,4
241,7293,51,9
241,7294,11,8
241,7295,90,5
242,7296,12,3
242,7297,77,0
244,7298,90,4
245,7299,55,6
246,7300,78,0
246,7301,73,6
247,7302,66,7
247,7303,73,2
247,7304,51,4
247,7305,52,3
248,7306,77,3
250,7307,50,1
251,7308,12,0
251,7309,77,9
251,7310,83,5
254,7311,25,5
254,7312,44,8
254,7313,84,1
254,7314,65,6
255,7315,45,0
256,7316,72,5
256,7317,43,1
257,7318,98,1
258,7319,78,2
259,7320,96,0
260,7321,55,6
261,7322,39,8
263,7323,54,0
264,7324,53,2
265,7325,96,8
265,7326,65,5
265,7327,23,5
268,7328,90,3
269,7329,54,4
270,7330,68,0
271,7331,22,2
271,7332,98,9
271,7333,11,6
271,7334,43,2
272,7335,16,8
272,7336,50,3
273,7337,56,9
273,7338,78,7
274,7339,99,0
274,7340,19,6
275,7341,22,1
275,7342,95,9
277,7343,52,4
277,7344,26,0
278,7345,64,3
278,7346,76,3
279,7347,15,5
280,7348,27,1
281,7349,48,3
282,7350,45,2
282,7351,90,8
284,7352,81,9
284,7353,87,0
288,7354,87,5
289,7355,80,5
291,7356,42,2
291,7357,37,7
291,7358,53,1
292,7359,21,9
293,7360,24,1
294,7361,55,6
296,7362,24,2
298,7363,37,3
299,7364,29,0
299,7365,79,3
299,7366,87,7
301,7367,21,3
301,7368,59,9
301,7369,22,0
302,7370,85,8
302,7371,77,1
303,7372,55,3
304,7373,49,6
304,7374,45,8
304,7375,73,6
304,7376,59,5
304,7377,81,3
305,7378,69,1
306,7379,39,2
306,7380,78,2
306,7381,29,9
306,7382,40,3
310,7383,33,7
310,7384,74,5
311,7385,96,3
312,7386,10,3
312,7387,28,0
315,7388,69,7
315,7389,66,9
316,7390,30,4
317,7391,87,9
318,7392,18,5
318,7393,25,0
319,7394,19,8
320,7395,82,3
320,7396,45,7
320,7397,20,3
320,7398,92,0
321,7399,41,4
321,7400,91,9
322,7401,53,1
322,7402,69,2
324,7403,51,4
325,7404,30,7
325,7405,85,5
326,7406,34,7
327,7407,15,4
327,7408,89,9
327,7409,87,7
328,7410,27,4
328,7411,36,8
328,7412,79,8
329,7413,82,6
330,7414,94,9
331,7415,22,4
332,7416,15,4
333,7417,61,1
334,7418,31,6
334,7419,93,8
334,7420,27,8
335,7421,70,0
338,7422,22,2
338,7423,25,1
339,7424,44,4
339,7425,69,8
339,7426,76,3
339,7427,12,4
341,7428,47,4
342,7429,54,2
344,7430,16,7
344,7431,54,3
345,7432,24,0
346,7433,26,4
347,7434,74,9
347,7435,66,1
348,7436,97,7
350,7437,68,8
351,7438,82,1
351,7439,47,7
351,7440,99,9
352,7441,58,7
352,7442,36,5
353,7443,27,3
354,7444,62,4
355,7445,64,5
357,7446,47,3
361,7447,88,3
362,7448,45,0
363,7449,82,0
363,7450,81,5
364,7451,17,6
365,7452,57,4
365,7453,97,5
365,7454,27,8
365,7455,71,4
366,7456,33,8
368,7457,46,0
369,7458,54,5
370,7459,13,8
370,7460,22,3
370,7461,32,7
370,7462,27,1
371,7463,51,2
372,7464,23,3
372,7465,80,9
373,7466,47,5
373,7467,77,0
373,7468,36,1
374,7469,91,1
375,7470,61,7
376,7471,46,1
376,7472,64,5
376,7473,89,4
376,7474,26,5
376,7475,40,8
376,7476,90,0
376,7477,86,8
377,7478,48,7
380,7479,93,6
382,7480,49,3
383,7481,95,2
384,7482,90,9
385,7483,32,2
385,7484,23,4
386,7485,81,6
386,7486,67,0
386,7487,46,3
388,7488,25,8
388,7489,83,4
388,7490,90,0
389,7491,40,0
390,7492,54,4
390,7493,90,8
391,7494,12,2
393,7495,67,2
393,7496,28,0
394,7497,90,5
394,7498,55,7
397,7499,19,3
398,7500,38,4
398,7501,82,4
400,7502,47,8
401,7503,82,6
401,7504,19,3
403,7505,42,5
404,7506,18,7
404,7507,28,7
405,7508,65,4
406,7509,36,7
406,7510,59,8
407,7511,73,7
408,7512,15,3
408,7513,12,8
408,7514,45,6
409,7515,80,1
410,7516,28,2
411,7517,93,0
411,7518,92,3
412,7519,52,1
413,7520,89,1
414,7521,90,9
414,7522,100,7
415,7523,43,1
416,7524,13,9
416,7525,72,4
416,7526,19,3
417,7527,16,9
417,7528,44,7
419,7529,59,5
420,7530,75,3
420,7531,88,6
420,7532,43,2
421,7533,63,9
422,7534,46,6
425,7535,58,3
426,7536,15,5
426,7537,83,7
427,7538,82,3
427,7539,95,1
427,7540,45,6
427,7541,78,0
428,7542,34,2
428,7543,24,9
428,7544,73,1
429,7545,41,1
429,7546,74,8
429,7547,32,1
429,7548,16,0
431,7549,16,2
431,7550,64,0
432,7551,35,9
432,7552,35,0
433,7553,16,3
434,7554,50,6
434,7555,10,3
436,7556,74,7
436,7557,80,5
437,7558,64,1
438,7559,98,2
439,7560,21,5
440,7561,39,9
441,7562,16,9
442,7563,51,4
442,7564,61,3
442,7565,49,0
445,7566,80,3
447,7567,80,9
447,7568,26,0
448,7569,28,9
449,7570,97,5
450,7571,30,1
451,7572,56,2
451,7573,15,2
452,7574,92,6
452,7575,27,1
452,7576,66,6
452,7577,77,1
452,7578,80,0
453,7579,25,1
453,7580,79,5
454,7581,18,9
454,7582,30,1
455,7583,94,6
455,7584,49,3
455,7585,52,6
455,7586,80,4
455,7587,91,7
457,7588,64,9
460,7589,37,7
461,7590,44,2
461,7591,94,6
462,7592,20,4
462,7593,67,8
462,7594,35,8
464,7595,20,5
464,7596,13,6
465,7597,62,2
466,7598,59,5
466,7599,78,5
466,7600,59,9
468,7601,56,6
468,7602,16,5
468,7603,17,5
469,7604,90,1
469,7605,61,7
471,7606,28,8
471,7607,38,2
472,7608,38,1
473,7609,92,2
474,7610,13,1
474,7611,16,5
475,7612,59,1
475,7613,17,5
476,7614,46,4
476,7615,62,3
478,7616,52,5
482,7617,85,3
482,7618,16,7
482,7619,65,2
482,7620,64,7
483,7621,14,2
484,7622,11,2
485,7623,25,0
485,7624,19,0
485,7625,83,1
485,7626,23,2
486,7627,92,2
486,7628,69,4
487,7629,11,6
488,7630,20,9
489,7631,42,9
490,7632,46,8
490,7633,86,2
491,7634,68,4
491,7635,48,7
491,7636,84,1
491,7637,70,9
492,7638,42,2
492,7639,93,6
492,7640,79,3
493,7641,95,1
494,7642,11,6
494,7643,68,4
495,7644,77,1
495,7645,64,5
495,7646,49,9
497,7647,25,8
498,7648,61,1
499,7649,60,3
502,7650,62,7
502,7651,12,3
502,7652,15,2
503,7653,87,4
503,7654,56,0
504,7655,98,9
506,7656,86,4
507,7657,35,4
511,7658,85,7
511,7659,99,9
511,7660,96,1
512,7661,22,2
513,7662,73,5
513,7663,19,4
514,7664,66,5
515,7665,14,4
515,7666,59,0
515,7667,89,1
515,7668,94,8
515,7669,15,0
516,7670,53,9
516,7671,49,1
517,7672,72,7
518,7673,90,3
519,7674,35,7
519,7675,60,3
520,7676,23,7
521,7677,68,8
522,7678,41,5
523,7679,79,4
525,7680,45,5
525,7681,43,2
525,7682,12,2
526,7683,55,8
528,7684,39,8
528,7685,100,9
529,7686,43,6
530,7687,35,5
530,7688,34,4
530,7689,58,7
531,7690,29,5
533,7691,82,9
535,7692,45,4
536,7693,58,3
536,7694,46,9
538,7695,80,5
538,7696,36,4
540,7697,50,0
540,7698,62,6
540,7699,45,1
540,7700,72,4
541,7701,38,2
541,7702,98,2
541,7703,46,8
542,7704,66,9
542,7705,91,4
542,7706,30,0
543,7707,75,9
545,7708,65,6
545,7709,50,4
545,7710,16,0
546,7711,22,7
546,7712,18,2
547,7713,67,4
549,7714,71,3
549,7715,47,0
549,7716,52,8
550,7717,48,4
550,7718,50,2
551,7719,87,2
552,7720,16,2
553,7721,51,0
554,7722,86,8
555,7723,87,8
556,7724,48,2
557,7725,51,7
558,7726,93,2
560,7727,66,1
561,7728,99,9
562,7729,79,7
562,7730,24,0
562,7731,48,7
563,7732,34,0
563,7733,44,1
564,7734,76,8
564,7735,99,0
564,7736,23,3
565,7737,29,8
566,7738,79,7
566,7739,72,5
567,7740,90,0
567,7741,88,3
568,7742,66,8
568,7743,34,8
570,7744,89,1
570,7745,56,5
570,7746,43,8
570,7747,41,4
571,7748,44,8
571,7749,26,0
571,7750,99,4
572,7751,73,7
573,7752,22,1
574,7753,84,5
577,7754,24,4
579,7755,78,1
580,7756,84,8
582,7757,73,5
583,7758,59,8
585,7759,14,6
588,7760,45,9
588,7761,55,7
589,7762,38,1
590,7763,60,5
590,7764,84,5
590,7765,69,7
590,7766,24,6
592,7767,30,2
592,7768,73,9
593,7769,40,1
594,7770,63,8
594,7771,89,9
594,7772,20,2
595,7773,66,0
597,7774,18,6
598,7775,32,1
600,7776,45,3
601,7777,63,5
602,7778,29,1
602,7779,69,0
604,7780,67,4
604,7781,20,0
605,7782,40,1
605,7783,76,4
605,7784,80,4
605,7785,63,5
606,7786,44,2
607,7787,21,1
609,7788,85,1
609,7789,50,8
609,7790,82,9
611,7791,76,3
611,7792,70,1
611,7793,11,2
611,7794,62,6
612,7795,48,2
613,7796,30,6
614,7797,76,8
617,7798,80,6
617,7799,39,5
617,7800,93,3
617,7801,12,4
617,7802,97,5
617,7803,13,6
617,7804,33,5
617,7805,40,1
618,7806,41,3
618,7807,95,9
619,7808,84,1
620,7809,79,8
621,7810,48,6
621,7811,84,7
622,7812,98,4
623,7813,15,2
624,7814,85,2
624,7815,12,3
625,7816,44,2
626,7817,11,1
626,7818,23,7
626,7819,83,9
626,7820,61,4
626,7821,11,0
626,7822,79,5
626,7823,73,7
626,7824,74,7
626,7825,59,1
627,7826,21,0
627,7827,37,4
627,7828,34,5
628,7829,36,7
628,7830,21,7
629,7831,52,4
629,7832,76,8
629,7833,59,3
630,7834,86,2
632,7835,72,1
632,7836,71,0
633,7837,82,2
633,7838,87,0
633,7839,12,7
634,7840,40,5
634,7841,52,7
635,7842,28,4
637,7843,62,3
637,7844,13,9
639,7845,75,9
639,7846,21,9
639,7847,56,5
641,7848,91,4
641,7849,62,0
641,7850,32,4
641,7851,29,3
641,7852,98,8
641,7853,91,2
641,7854,97,0
643,7855,79,2
644,7856,61,2
645,7857,93,9
646,7858,78,4
646,7859,28,4
646,7860,22,8
646,7861,72,9
646,7862,80,4
647,7863,29,8
647,7864,19,7
647,7865,85,0
648,7866,33,9
649,7867,95,2
650,7868,32,2
651,7869,44,4
653,7870,30,3
654,7871,95,2
654,7872,64,3
654,7873,90,7
655,7874,47,4
658,7875,54,5
659,7876,31,6
659,7877,24,5
660,7878,59,5
660,7879,23,0
661,7880,53,0
661,7881,32,3
661,7882,39,2
663,7883,74,5
663,7884,55,2
663,7885,53,6
664,7886,72,3
665,7887,75,2
667,7888,53,5
667,7889,72,8
668,7890,24,2
668,7891,69,8
668,7892,61,8
670,7893,18,1
670,7894,48,4
671,7895,43,0
672,7896,35,8
675,7897,29,7
675,7898,84,7
676,7899,47,2
676,7900,81,2
676,7901,11,0
676,7902,31,7
677,7903,29,7
679,7904,27,2
680,7905,79,1
681,7906,75,0
681,7907,64,6
682,7908,46,0
683,7909,15,2
683,7910,91,0
683,7911,23,9
684,7912,94,0
684,7913,84,0
684,7914,53,3
685,7915,71,1
686,7916,31,5
688,7917,90,0
689,7918,76,0
689,7919,100,5
690,7920,85,8
691,7921,75,2
692,7922,52,8
694,7923,97,6
695,7924,61,4
695,7925,99,4
697,7926,36,5
697,7927,61,7
698,7928,60,9
699,7929,65,6
700,7930,90,5
700,7931,48,3
700,7932,74,6
702,7933,46,2
702,7934,23,2
704,7935,48,9
708,7936,13,7
709,7937,48,3
710,7938,26,9
710,7939,65,5
711,7940,29,6
711,7941,29,4
712,7942,61,3
712,7943,17,7
712,7944,36,8
712,7945,27,5
714,7946,86,9
714,7947,18,7
715,7948,95,9
715,7949,13,4
716,7950,83,8
717,7951,43,8
718,7952,70,1
718,7953,67,1
718,7954,49,0
720,7955,48,7
721,7956,64,8
722,7957,91,1
723,7958,49,6
723,7959,56,5
723,7960,68,1
724,7961,30,0
725,7962,47,1
726,7963,44,6
726,7964,71,2
727,7965,40,4
728,7966,52,1
729,7967,39,2
729,7968,50,7
729,7969,36,5
730,7970,85,9
730,7971,16,8
730,7972,57,4
731,7973,67,2
732,7974,97,5
732,7975,74,4
732,7976,66,9
733,7977,33,5
733,7978,21,8
734,7979,95,2
735,7980,97,8
736,7981,72,1
736,7982,93,8
736,7983,56,1
737,7984,59,6
737,7985,62,4
738,7986,14,9
738,7987,12,6
739,7988,87,4
740,7989,54,0
741,7990,56,4
741,7991,12,8
742,7992,79,9
743,7993,43,7
744,7994,50,7
747,7995,24,4
748,7996,38,5
748,7997,48,8
750,7998,32,9
751,7999,22,6
751,8000,39,7
752,8001,63,5
752,8002,43,6
753,8003,15,7
753,8004,59,7
755,8005,42,1
755,8006,44,6
755,8007,71,1
756,8008,98,3
759,8009,34,5
759,8010,70,3
760,8011,29,8
761,8012,80,2
761,8013,58,0
762,8014,81,3
762,8015,23,9
762,8016,33,2
766,8017,67,2
767,8018,21,7
767,8019,89,8
767,8020,13,7
769,8021,23,4
770,8022,95,0
771,8023,83,7
771,8024,95,4
772,8025,57,6
776,8026,33,9
777,8027,58,6
778,8028,40,7
778,8029,82,7
779,8030,37,4
779,8031,48,5
780,8032,82,4
780,8033,80,3
781,8034,84,6
782,8035,66,7
785,8036,16,4
786,8037,64,9
787,8038,15,7
788,8039,18,7
789,8040,87,3
789,8041,54,7
790,8042,32,3
791,8043,83,5
791,8044,12,0
792,8045,91,2
792,8046,96,3
793,8047,14,0
793,8048,66,2
794,8049,29,2
795,8050,77,6
796,8051,58,9
797,8052,71,1
797,8053,52,8
798,8054,88,4
798,8055,24,0
799,8056,72,8
799,8057,99,7
799,8058,90,2
799,8059,20,4
799,8060,85,4
799,8061,40,7
799,8062,85,5
799,8063,74,0
799,8064,21,4
800,8065,20,4
801,8066,95,6
801,8067,93,0
802,8068,47,9
803,8069,47,8
804,8070,95,4
805,8071,97,8
806,8072,33,8
808,8073,96,3
808,8074,84,5
810,8075,52,6
812,8076,94,8
812,8077,20,6
812,8078,87,2
813,8079,52,8
814,8080,56,7
814,8081,92,8
814,8082,76,9
814,8083,69,3
814,8084,14,0
815,8085,30,7
815,8086,63,2
815,8087,40,7
816,8088,13,7
817,8089,23,7
817,8090,31,4
817,8091,73,1
819,8092,87,1
819,8093,99,7
819,8094,71,1
819,8095,95,2
820,8096,98,5
821,8097,82,6
822,8098,92,8
822,8099,24,7
822,8100,25,4
824,8101,24,8
825,8102,99,4
826,8103,41,0
826,8104,60,6
826,8105,62,9
826,8106,18,8
826,8107,45,4
826,8108,31,2
826,8109,57,2
826,8110,84,9
826,8111,22,3
826,8112,45,7
826,8113,69,9
827,8114,39,2
828,8115,71,1
828,8116,79,0
829,8117,48,5
829,8118,47,0
830,8119,28,6
830,8120,53,7
831,8121,50,1
832,8122,97,4
832,8123,23,8
832,8124,20,8
832,8125,26,7
833,8126,96,1
833,8127,60,8
833,8128,71,3
834,8129,17,6
834,8130,18,2
835,8131,43,0
836,8132,86,4
838,8133,71,7
839,8134,65,6
840,8135,79,0
840,8136,25,6
843,8137,51,5
847,8138,68,0
847,8139,54,8
847,8140,25,7
848,8141,54,2
849,8142,43,2
850,8143,68,9
852,8144,86,9
852,8145,50,0
852,8146,93,1
852,8147,98,8
852,8148,17,4
853,8149,69,8
854,8150,74,6
854,8151,56,5
855,8152,90,5
855,8153,64,4
855,8154,84,1
856,8155,69,5
857,8156,56,8
858,8157,11,1
860,8158,29,5
861,8159,80,7
862,8160,38,8
862,8161,75,6
862,8162,39,6
862,8163,93,8
863,8164,46,9
863,8165,89,5
863,8166,99,4
864,8167,92,4
864,8168,95,6
866,8169,40,4
868,8170,37,0
869,8171,46,4
870,8172,21,9
873,8173,25,2
873,8174,55,4
876,8175,67,7
876,8176,21,2
876,8177,16,7
878,8178,42,1
878,8179,23,1
878,8180,17,2
878,8181,71,8
879,8182,46,9
879,8183,37,6
882,8184,89,5
883,8185,29,5
883,8186,20,9
883,8187,38,2
884,8188,35,0
885,8189,85,9
887,8190,70,9
887,8191,33,4
888,8192,39,2
888,8193,30,7
889,8194,68,8
890,8195,40,2
890,8196,39,5
891,8197,20,7
892,8198,95,0
893,8199,52,5
894,8200,54,7
894,8201,45,3
894,8202,95,3
894,8203,46,5
896,8204,72,0
899,8205,78,3
899,8206,63,6
900,8207,57,2
901,8208,68,8
901,8209,33,0
902,8210,21,9
904,8211,93,8
904,8212,67,5
904,8213,61,3
904,8214,16,7
905,8215,84,2
905,8216,61,2
906,8217,93,5
908,8218,82,8
908,8219,31,4
909,8220,43,4
910,8221,91,2
910,8222,78,3
911,8223,54,1
911,8224,18,8
912,8225,42,2
912,8226,61,2
912,8227,62,2
913,8228,51,5
914,8229,75,6
916,8230,69,1
917,8231,36,9
918,8232,76,6
919,8233,85,4
921,8234,14,4
922,8235,82,6
923,8236,86,6
924,8237,65,4
926,8238,56,9
927,8239,98,4
928,8240,17,0
930,8241,22,0
930,8242,14,3
931,8243,61,9
932,8244,42,9
932,8245,16,3
932,8246,95,3
934,8247,48,6
934,8248,50,0
935,8249,90,4
937,8250,49,9
939,8251,79,0
939,8252,15,8
939,8253,19,3
939,8254,30,0
940,8255,25,3
941,8256,24,6
942,8257,38,6
942,8258,26,7
943,8259,22,6
943,8260,97,5
943,8261,55,3
943,8262,98,7
944,8263,72,3
944,8264,12,3
944,8265,71,3
945,8266,91,6
946,8267,93,5
948,8268,42,8
948,8269,46,8
949,8270,45,6
951,8271,55,6
952,8272,65,2
952,8273,52,4
955,8274,55,3
960,8275,25,5
962,8276,64,3
963,8277,29,9
963,8278,12,4
963,8279,84,6
963,8280,91,2
963,8281,71,6
963,8282,84,1
963,8283,28,6
965,8284,98,4
965,8285,73,1
966,8286,10,8
966,8287,59,4
967,8288,58,7
968,8289,28,5
969,8290,12,5
970,8291,12,6
970,8292,92,4
970,8293,20,5
971,8294,38,5
972,8295,98,7
973,8296,36,1
974,8297,14,0
975,8298,39,6
975,8299,26,1
976,8300,89,9
977,8301,46,5
978,8302,40,7
979,8303,83,1
979,8304,42,7
980,8305,74,6
980,8306,60,4
981,8307,66,9
981,8308,45,7
982,8309,40,0
983,8310,88,3
983,8311,45,1
984,8312,73,4
984,8313,70,5
984,8314,63,2
984,8315,11,7
985,8316,90,7
987,8317,93,9
987,8318,63,0
988,8319,94,7
988,8320,12,1
988,8321,58,8
988,8322,88,3
990,8323,15,6
990,8324,35,3
990,8325,27,3
990,8326,32,7
991,8327,98,6
991,8328,58,7
992,8329,93,8
993,8330,82,0
993,8331,22,8
994,8332,95,1
994,8333,28,1
998,8334,41,0
998,8335,15,1
998,8336,68,0
1001,8337,61,2
1003,8338,14,7
1004,8339,52,2
1005,8340,73,5
1005,8341,60,9
1005,8342,63,1
1005,8343,65,3
1006,8344,34,4
1007,8345,77,0
1007,8346,32,2
1007,8347,97,5
1009,8348,32,4
1009,8349,87,3
1009,8350,17,1
1010,8351,35,1
1011,8352,49,8
1011,8353,98,7
1011,8354,92,8
1012,8355,57,5
1012,8356,90,5
1013,8357,64,5
1013,8358,23,1
1014,8359,95,8
1017,8360,90,9
1017,8361,23,3
1017,8362,34,2
1019,8363,17,0
1020,8364,33,9
1020,8365,76,1
1021,8366,24,2
1022,8367,80,9
1023,8368,15,7
1024,8369,60,8
1024,8370,63,1
1024,8371,92,7
1025,8372,58,4
1025,8373,19,3
1026,8374,65,4
1026,8375,59,2
1027,8376,82,7
1027,8377,58,6
1027,8378,96,6
1027,8379,17,1
1028,8380,40,9
1029,8381,50,4
1030,8382,29,9
1031,8383,81,5
1031,8384,47,0
1032,8385,30,3
1033,8386,76,8
1033,8387,87,2
1033,8388,59,8
1034,8389,93,0
1035,8390,49,6
1035,8391,29,0
1035,8392,54,7
1036,8393,15,5
1037,8394,25,1
1038,8395,63,5
1038,8396,62,4
1039,8397,78,7
1042,8398,88,2
1042,8399,51,8
1042,8400,66,6
1042,8401,53,0
1042,8402,71,9
1042,8403,39,5
1042,8404,59,9
1043,8405,46,5
1043,8406,52,8
1043,8407,76,0
1044,8408,68,0
1044,8409,100,9
1046,8410,63,2
1047,8411,41,3
1047,8412,99,4
1048,8413,55,9
1049,8414,58,3
1049,8415,70,8
1049,8416,34,7
1050,8417,28,3
1050,8418,86,3
1051,8419,69,7
1052,8420,95,3
1053,8421,58,1
1054,8422,38,5
1057,8423,12,1
1060,8424,94,9
1061,8425,98,3
1061,8426,80,5
1061,8427,81,9
1062,8428,12,8
1063,8429,52,6
1063,8430,80,7
1064,8431,41,1
1065,8432,67,5
1065,8433,71,1
1067,8434,87,8
1069,8435,84,4
1069,8436,98,8
1070,8437,98,7
1070,8438,75,3
1071,8439,29,4
1072,8440,70,0
1072,8441,52,0
1072,8442,58,8
1073,8443,63,0
1076,8444,45,6
1077,8445,95,0
1077,8446,57,6
1077,8447,38,6
1077,8448,80,6
1078,8449,90,1
1078,8450,51,0
1079,8451,34,5
1080,8452,56,9
1082,8453,28,2
1082,8454,33,5
1082,8455,54,8
1082,8456,10,1
1082,8457,66,5
1082,8458,35,9
1082,8459,80,6
1084,8460,22,5
1085,8461,85,5
1086,8462,40,4
1086,8463,48,7
1089,8464,97,1
1090,8465,51,7
1092,8466,89,7
1092,8467,30,4
1092,8468,92,4
1093,8469,95,7
1094,8470,59,0
1095,8471,80,0
1095,8472,30,0
1095,8473,21,7
1096,8474,64,1
1096,8475,95,6
1097,8476,60,5
1097,8477,52,5
1098,8478,99,2
1098,8479,25,0
1098,8480,81,8
1100,8481,81,4
1100,8482,59,2
1101,8483,63,0
1102,8484,45,2
1103,8485,80,5
1105,8486,81,4
1105,8487,23,4
1107,8488,85,7
1107,8489,73,0
1107,8490,36,7
1109,8491,75,5
1109,8492,90,7
1111,8493,22,7
